"0","# Spatial join tracts to counties"
"0","pa_counties <- st_transform(pa_counties, crs = 3365)"
"0","vulnerable_pop <- st_transform(vulnerable_pop, crs = 3365)"
"0",""
"0","tracts_with_counties <- vulnerable_pop %>%"
"0","  st_join(pa_counties %>% select(COUNTY_NAM))"
"0",""
"0","# Aggregate statistics by county"
"0","county_stats <- tracts_with_counties %>%"
"0","  st_drop_geometry() %>%"
"0","  group_by(COUNTY_NAM) %>%"
"0","  summarise("
"0","    total_tracts = n(),"
"0","    vulnerable_num = sum(vulnerable, na.rm = TRUE),"
"0","    underserved_num = sum(underserved, na.rm =TRUE),"
"0","    pct_underserved = (underserved_num/vulnerable_num)*100,"
"0","    hosp_dist = mean(hospital_miles, na.rm = TRUE),"
"0","    total = sum (total_populationE, na.rm = TRUE)"
"0","  ) %>%"
"0","  ungroup()"
"0",""
"0",""
