"0","# Create and format priority counties table"
"0","priority_counties <- county_stats %>%"
"0","  arrange(desc(hosp_dist)) %>%"
"0","    slice(1:10) %>%"
"0","  select(COUNTY_NAM, total_tracts, total, pct_underserved, hosp_dist)"
"0",""
"0","kable(priority_counties,"
"0","      col.names = c(""County"", ""Vulnerable Tracts"", ""Total Population"", ""Underserved Vulnerable Tracts (%)"", ""Distance to Nearest Hospital (mi)""),"
"0","      caption = ""Top 10 Priority Counties for Healthcare Investment"","
"0","      format.args = list(big.mark = "","")"
"0",")"
