"0","# Create distribution visualization"
"0","ggplot(vulnerable_pop, aes(x = hospital_miles)) +"
"0","         geom_histogram(bins = 15, fill = ""steelblue"", alpha = 0.7) +"
"0","         labs("
"0","           title = ""Distribution of Distances to Nearest Hospital in Pennsylvania"","
"0","           subtitle = ""A clear disparity exists with some census tracts being 50+ miles from the nearest hospital"","
"0","           x = ""Distance to Nearest Hospital (mi)"","
"0","           y = ""Number of Tracts"","
"0","           caption = ""Source: ACS 2022 5-Year Estimates"""
"0","         )+"
"0","         theme_minimal()"
"0",""
