"0","# Transform to appropriate projected CRS"
"0","vulnerable_pop <- st_transform(vulnerable_pop, crs = 3365)"
"0",""
"0","hospitals <- st_transform(hospitals, crs = 3365)"
"0",""
"0","# Calculate distance from each tract centroid to nearest hospital"
"0","tract_centroid <- st_centroid(vulnerable_pop)"
"0",""
"0","distance_matrix <- st_distance(tract_centroid, hospitals)"
"0",""
"0","vulnerable_pop <- vulnerable_pop %>%"
"0","  mutate("
"0","    hospital_dis = apply(distance_matrix, 1, min),"
"0","    hospital_miles = as.numeric(hospital_dis) / 1609.34)"
"0",""
"0","# Questions to answer"
"0","vulnerable_pop %>%"
"0","  summarise("
"0","    avg_distance = mean(hospital_miles, na.rm = TRUE),"
"0","    max_distance = max(hospital_miles, na.rm = TRUE),"
"0","    over_15 = sum(hospital_miles > 15, na.rm = TRUE)"
"0",")"
"1","Simple feature collection with 1 feature and 3 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 1204220 ymin: 145044.8 xmax: 2727730 ymax: 1029901"
"1","
"
"1","Projected CRS: NAD83(HARN) / Pennsylvania South (ftUS)
"
"1"," "
"1"," avg_distance"
"1"," max_distance"
"1"," over_15"
"1","                       geometry"
"1","
1"
"1","     13.46201"
"1","     62.85519"
"1","      47"
"1"," MULTIPOLYGON (((1337166 245..."
"1","
"
