"0","# Filter for vulnerable tracts based on your criteria"
"0","income_threshold <- quantile ("
"0","  census_tracts$median_incomeE, 0.25, na.rm = TRUE)"
"0","# $55,924"
"0",""
"0","census_tracts <- census_tracts %>%"
"0","  mutate(pct_over_65 = (over_65E / total_populationE) *100)"
"0",""
"0","age_threshold <- quantile ("
"0","  census_tracts$pct_over_65, 0.75, na.rm = TRUE)"
"0","    "
"0","vulnerable_pop <- census_tracts %>%"
"0","  filter("
"0","    median_incomeE < income_threshold,"
"0","    pct_over_65 > age_threshold"
"0","  )"
"0",""
"0","vulnerable_pop <- vulnerable_pop %>%"
"0","  mutate("
"0","    vulnerable = median_incomeE < income_threshold & pct_over_65 > age_threshold"
"0","  )"
