"0","# Calculate MOE percentage and reliability categories using mutate()"
"0","ny_reliability <- ny_clean %>%"
"0","  mutate("
"0","    moe_percentage = round((median_h_incomeM/median_h_incomeE) * 100, 2),"
"0","    reliability = case_when("
"0","      moe_percentage < 5 ~ ""High Confidence"","
"0","      moe_percentage >= 5 & moe_percentage <= 10 ~ ""Moderate Confidence"","
"0","      moe_percentage > 10 ~ ""Low Confidence"")"
"0","    )"
"0","      "
"0","# Create a summary showing count of counties in each reliability category"
"0","# Hint: use count() and mutate() to add percentages"
"0",""
"0","reliability_summary <- ny_reliability %>%"
"0","  count(reliability) %>%"
"0","  mutate(percentage = round(100*n/sum(n), 1))"
"0",""
"0","head(reliability_summary)"
